baseline,size,seed,n_epochs,val_loss,train_time_s,chr7_13_gt_mean,chr7_13_gt_k562,chr7_13_gt_hepg2,chr7_13_gt_sknsh,chr7_13_gt_oracle_mean,chr7_13_gt_oracle_k562,chr7_13_gt_oracle_hepg2,chr7_13_gt_oracle_sknsh,chr19_21_X_gt_mean,chr19_21_X_gt_k562,chr19_21_X_gt_hepg2,chr19_21_X_gt_sknsh,chr19_21_X_gt_oracle_mean,chr19_21_X_gt_oracle_k562,chr19_21_X_gt_oracle_hepg2,chr19_21_X_gt_oracle_sknsh,dhs_chr7_13_mean,dhs_chr7_13_k562,dhs_chr7_13_hepg2,dhs_chr7_13_sknsh,sei_chr7_13_mean,sei_chr7_13_k562,sei_chr7_13_hepg2,sei_chr7_13_sknsh,genomic_chr7_13_mean,genomic_chr7_13_k562,genomic_chr7_13_hepg2,genomic_chr7_13_sknsh,synthetic_mean,synthetic_k562,synthetic_hepg2,synthetic_sknsh,ukbb_gtex_both_mean,ukbb_gtex_both_k562,ukbb_gtex_both_hepg2,ukbb_gtex_both_sknsh,ukbb_gtex_both_oracle_mean,ukbb_gtex_both_oracle_k562,ukbb_gtex_both_oracle_hepg2,ukbb_gtex_both_oracle_sknsh,ukbb_gtex_one_mean,ukbb_gtex_one_k562,ukbb_gtex_one_hepg2,ukbb_gtex_one_sknsh,ukbb_gtex_one_oracle_mean,ukbb_gtex_one_oracle_k562,ukbb_gtex_one_oracle_hepg2,ukbb_gtex_one_oracle_sknsh,ukbb_gtex_gt_mean,ukbb_gtex_gt_k562,ukbb_gtex_gt_hepg2,ukbb_gtex_gt_sknsh,ukbb_gtex_gt_oracle_mean,ukbb_gtex_gt_oracle_k562,ukbb_gtex_gt_oracle_hepg2,ukbb_gtex_gt_oracle_sknsh
mpra_oracle,10000,2,37,0.0999232217669487,114.55204025516286,0.4776202340920766,0.4433598518371582,0.4683448374271393,0.5211560130119324,0.5355045100053152,0.4933864772319793,0.5252916216850281,0.587835431098938,0.5437602798144022,0.5242801308631897,0.5342514514923096,0.5727492570877075,0.5782834688822428,0.5560846924781799,0.5692705512046814,0.6094951629638672,0.4464667638142903,0.4248308837413788,0.4262611865997314,0.4883082211017608,0.4123125374317169,0.3698862493038177,0.4047735929489136,0.4622777700424194,0.4222650229930877,0.3822267651557922,0.4149870574474334,0.4695812463760376,0.2870606581370036,0.2684720158576965,0.2549943923950195,0.3377155661582947,0.468618780374527,0.4359126687049866,0.4605609476566314,0.5093827247619629,0.5358296235402426,0.4942828416824341,0.5259473919868469,0.5872586369514465,0.4371340374151866,0.4051231741905212,0.4283903837203979,0.4778885543346405,0.505876491467158,0.4650727212429046,0.4952234625816345,0.5573332905769348,0.4777113497257232,0.4428925514221191,0.4683602154254913,0.5218812823295593,0.5353531837463379,0.4932347536087036,0.524899959564209,0.5879248380661011
mpra_oracle,10000,3,24,0.1001814324259758,88.91850414220244,0.4507665634155273,0.4294547438621521,0.4540827572345733,0.4687621891498565,0.5111859540144602,0.4775393903255462,0.5204224586486816,0.5355960130691528,0.5193799138069153,0.5049493312835693,0.5236687064170837,0.5295217037200928,0.5523163080215454,0.5322551131248474,0.5625260472297668,0.562167763710022,0.4290229678153991,0.4049446284770965,0.4355742037296295,0.4465500712394714,0.3708408971627553,0.3493865430355072,0.3818775713443756,0.3812585771083832,0.3614350756009419,0.3335480988025665,0.3687821328639984,0.381974995136261,0.2789366195599238,0.2427477389574051,0.2686464786529541,0.3254156410694122,0.441590815782547,0.4221529364585876,0.4458224177360534,0.4567970931529999,0.5106647610664368,0.4778400063514709,0.5202418565750122,0.5339124202728271,0.4094279607137044,0.3920992314815521,0.4130480885505676,0.4231365621089935,0.4797901312510172,0.4485186040401459,0.4888547956943512,0.5019969940185547,0.4513979951540629,0.4298775792121887,0.4546252489089966,0.4696911573410034,0.5112086832523346,0.4778011739253998,0.5201300382614136,0.5356948375701904
mpra_oracle,10000,4,37,0.1051110073924064,121.61879485333338,0.5001068512598673,0.4677832126617431,0.500607967376709,0.5319293737411499,0.5617910822232565,0.5189424753189087,0.5658310055732727,0.6005997657775879,0.5649354457855225,0.5483099818229675,0.5646259784698486,0.5818703770637512,0.5990299383799235,0.5792940855026245,0.6020371913909912,0.6157585382461548,0.4519061545530955,0.4330044388771057,0.4466035366058349,0.4761104881763458,0.4365235765775044,0.388843834400177,0.43986576795578,0.4808611273765564,0.4385142525037129,0.3881813287734985,0.4388549625873565,0.4885064661502838,0.3105856279532115,0.2874056398868561,0.2990228831768036,0.3453283607959747,0.4888822734355926,0.4577237069606781,0.490707516670227,0.5182155966758728,0.560751736164093,0.5178706049919128,0.5650720000267029,0.5993126034736633,0.4545009434223175,0.4244498014450073,0.4548714458942413,0.4841815829277038,0.5299636125564575,0.4874960780143738,0.5312073826789856,0.5711873769760132,0.5014692346254984,0.4687989354133606,0.501944899559021,0.5336638689041138,0.5627036492029825,0.5198359489440918,0.5665398836135864,0.6017351150512695
mpra_oracle,25000,0,51,0.0901719959259033,273.96509798103943,0.5509436329205831,0.5234383344650269,0.5443263649940491,0.5850661993026733,0.6185504992802938,0.5820512771606445,0.6137571334838867,0.6598430871963501,0.6022998491923014,0.5860936641693115,0.5953008532524109,0.6255050301551819,0.6444253524144491,0.6221325993537903,0.6412528157234192,0.6698906421661377,0.5241301357746124,0.4975000917911529,0.5224144458770752,0.5524758696556091,0.5307827889919281,0.4940983951091766,0.5315488576889038,0.5667011141777039,0.5308118760585785,0.4871156513690948,0.5287101864814758,0.5766097903251648,0.3627916375796,0.3296025693416595,0.3545335531234741,0.4042387902736664,0.5417072176933289,0.5150147676467896,0.5369863510131836,0.5731205344200134,0.6204737226168314,0.5841439366340637,0.6158400774002075,0.6614371538162231,0.511867513259252,0.4840874969959259,0.5078884363174438,0.543626606464386,0.5956248641014099,0.5581692457199097,0.5905014276504517,0.6382039189338684,0.5524085760116577,0.5244392156600952,0.5456815361976624,0.5871049761772156,0.6197510162989298,0.5833655595779419,0.614658772945404,0.6612287163734436
mpra_oracle,25000,1,49,0.0907299535512924,583.0002003710251,0.5408130288124084,0.5080904364585876,0.5376018285751343,0.5767468214035034,0.6106054782867432,0.5700566172599792,0.6069410443305969,0.6548187732696533,0.593010663986206,0.576156735420227,0.5845421552658081,0.618333101272583,0.6328062017758688,0.6091569066047668,0.6301968097686768,0.6590648889541626,0.5206334292888641,0.495005339384079,0.5156763792037964,0.551218569278717,0.5164765119552612,0.4698235988616943,0.5167713165283203,0.562834620475769,0.5214975277582804,0.4775518774986267,0.5182287096977234,0.5687119960784912,0.370402842760086,0.3287270367145538,0.3749068975448608,0.4075745940208435,0.529684046904246,0.4967774748802185,0.5283042192459106,0.5639704465866089,0.6102206905682882,0.5689415335655212,0.6071882843971252,0.654532253742218,0.5028246641159058,0.4703251719474792,0.5005919337272644,0.5375568866729736,0.5865073998769125,0.5446338653564453,0.5826765298843384,0.6322118043899536,0.5417998631795248,0.5082975029945374,0.5389302968978882,0.5781717896461487,0.6113948822021484,0.5710168480873108,0.6074526906013489,0.6557151079177856
mpra_oracle,25000,1,49,0.0907299535512924,582.0859365048818,0.5408130288124084,0.5080904364585876,0.5376018285751343,0.5767468214035034,0.6106054782867432,0.5700566172599792,0.6069410443305969,0.6548187732696533,0.593010663986206,0.576156735420227,0.5845421552658081,0.618333101272583,0.6328062017758688,0.6091569066047668,0.6301968097686768,0.6590648889541626,0.5206334292888641,0.495005339384079,0.5156763792037964,0.551218569278717,0.5164765119552612,0.4698235988616943,0.5167713165283203,0.562834620475769,0.5214975277582804,0.4775518774986267,0.5182287096977234,0.5687119960784912,0.370402842760086,0.3287270367145538,0.3749068975448608,0.4075745940208435,0.529684046904246,0.4967774748802185,0.5283042192459106,0.5639704465866089,0.6102206905682882,0.5689415335655212,0.6071882843971252,0.654532253742218,0.5028246641159058,0.4703251719474792,0.5005919337272644,0.5375568866729736,0.5865073998769125,0.5446338653564453,0.5826765298843384,0.6322118043899536,0.5417998631795248,0.5082975029945374,0.5389302968978882,0.5781717896461487,0.6113948822021484,0.5710168480873108,0.6074526906013489,0.6557151079177856
mpra_oracle,25000,2,80,0.0893569858312606,409.60840890882537,0.5565285285313925,0.533879816532135,0.549247145652771,0.5864586234092712,0.623240073521932,0.5947908163070679,0.6179120540618896,0.6570173501968384,0.6181426246960958,0.6041254997253418,0.6111611723899841,0.6391412019729614,0.6637951334317526,0.6457505226135254,0.6600306034088135,0.6856042742729187,0.5344198942184448,0.512540340423584,0.5286915302276611,0.5620278120040894,0.5472305019696554,0.5150827169418335,0.5468618273735046,0.5797469615936279,0.5532781084378561,0.5142560601234436,0.5500243306159973,0.5955539345741272,0.3690920074780782,0.3470648527145386,0.3618204891681671,0.3983906805515289,0.5469832619031271,0.5244885087013245,0.5407495498657227,0.575711727142334,0.6237135728200277,0.5944832563400269,0.6184670925140381,0.6581903696060181,0.5181104143460592,0.4977268576622009,0.5111152529716492,0.5454891324043274,0.6000469525655111,0.570523738861084,0.593628466129303,0.6359886527061462,0.5571199456850687,0.5340332984924316,0.549774706363678,0.5875518321990967,0.6235527594884237,0.5952537655830383,0.6179739236831665,0.6574305891990662
mpra_oracle,25000,3,51,0.0965590195894241,273.9898815760389,0.5261636475721995,0.4853073060512543,0.5320185422897339,0.5611650943756104,0.5907357335090637,0.5428861379623413,0.5996267795562744,0.6296942830085754,0.5769815047581991,0.5454128384590149,0.5829942226409912,0.6025374531745911,0.6181896726290385,0.5812177658081055,0.6275540590286255,0.6457971930503845,0.4932523965835571,0.4569555521011352,0.501072108745575,0.5217295289039612,0.5084226330121359,0.4552979469299316,0.5260637402534485,0.5439062118530273,0.527379184961319,0.4733406603336334,0.5339886546134949,0.5748082399368286,0.3368082841237386,0.3029656708240509,0.3400402069091797,0.3674189746379852,0.5195324917634329,0.4799980223178863,0.5254139304161072,0.5531855225563049,0.5935847361882528,0.5458773374557495,0.6019349098205566,0.6329419612884521,0.4970743954181671,0.4620005190372467,0.5027209520339966,0.5265017151832581,0.5736016829808553,0.5289751887321472,0.5809621810913086,0.6108676791191101,0.5272589226563772,0.4861992299556732,0.5329041481018066,0.5626733899116516,0.5915131171544393,0.54377681016922,0.6001774072647095,0.6305851340293884
mpra_oracle,25000,4,33,0.092787890958786,196.13509977422652,0.5334259768327078,0.4844801723957062,0.5489039421081543,0.5668938159942627,0.6017073591550192,0.5449478030204773,0.6216612458229065,0.6385130286216736,0.5932563543319702,0.5591828227043152,0.6055099964141846,0.6150762438774109,0.6314060688018799,0.5941100716590881,0.6483511328697205,0.651757001876831,0.5068209071954092,0.4729320704936981,0.5204087495803833,0.527121901512146,0.505984236796697,0.4527908861637115,0.5317602753639221,0.5334015488624573,0.5160190761089325,0.4619064629077911,0.5269951820373535,0.5591555833816528,0.3613725801308949,0.3378166854381561,0.360138475894928,0.3861625790596008,0.522778590520223,0.4756944179534912,0.5385053753852844,0.5541359782218933,0.6018624107042948,0.5459411144256592,0.621108889579773,0.6385372281074524,0.4952019949754079,0.452396959066391,0.5100947022438049,0.5231143236160278,0.5780499974886576,0.5264899730682373,0.5951553583145142,0.6125046610832214,0.5345993538697561,0.4850614964962005,0.5501396059989929,0.5685969591140747,0.6024907827377319,0.5458508133888245,0.6221616268157959,0.6394599080085754
mpra_oracle,50000,0,59,0.072172089266777,1287.4996386463754,0.6666310628255209,0.661676824092865,0.6599773168563843,0.6782390475273132,0.7498765587806702,0.7413086295127869,0.7394547462463379,0.7688663005828857,0.7037168542544047,0.7058324813842773,0.6985074877738953,0.7068105936050415,0.7597503860791525,0.7601152658462524,0.7548160552978516,0.7643198370933533,0.680367092291514,0.6805270910263062,0.6643467545509338,0.6962274312973022,0.6907133261362711,0.6844260096549988,0.6797284483909607,0.707985520362854,0.7036911845207214,0.6958171725273132,0.6924975514411926,0.7227588295936584,0.5402721563975016,0.538735032081604,0.5302619934082031,0.5518194437026978,0.6559030413627625,0.6510601043701172,0.6508638262748718,0.6657851934432983,0.7513194481531779,0.742615818977356,0.7404908537864685,0.7708516716957092,0.6335939566294352,0.6303014159202576,0.6251408457756042,0.6453396081924438,0.7369746565818787,0.7303094267845154,0.7222946286201477,0.7583199143409729,0.667334258556366,0.661866307258606,0.6611408591270447,0.6789956092834473,0.7507211963335673,0.7425022125244141,0.740082323551178,0.7695790529251099
mpra_oracle,50000,1,65,0.0714393714904785,1387.8594228602014,0.6655871073404948,0.6537182331085205,0.6623852849006653,0.6806578040122986,0.7507494489351908,0.737125039100647,0.7446985840797424,0.7704247236251831,0.7125203013420105,0.7043715715408325,0.7123243808746338,0.7208649516105652,0.7675063014030457,0.7593960762023926,0.7679867744445801,0.7751360535621643,0.6804061333338419,0.6707982420921326,0.6697050333023071,0.7007151246070862,0.6876498460769653,0.6776549816131592,0.684954047203064,0.7003405094146729,0.7026139895121256,0.6879765391349792,0.7001051902770996,0.7197602391242981,0.5379880865414938,0.5216719508171082,0.5324605107307434,0.5598317980766296,0.6541718045870463,0.6425710320472717,0.652069628238678,0.6678747534751892,0.7518652478853861,0.7378627061843872,0.7459099292755127,0.7718231081962585,0.6309667627016703,0.62361741065979,0.6254682540893555,0.6438146233558655,0.7362254858016968,0.7258229851722717,0.7270556688308716,0.755797803401947,0.6662473479906718,0.6539613604545593,0.6634023189544678,0.6813783645629883,0.7514725724856058,0.7381080389022827,0.7454230785369873,0.7708866000175476
mpra_oracle,50000,2,106,0.0681726056814193,1025.379343287088,0.6730405886967977,0.664544939994812,0.6678381562232971,0.6867386698722839,0.7630650599797567,0.7549859881401062,0.7530772686004639,0.7811319231987,0.7204100092252096,0.7227755784988403,0.7138808965682983,0.72457355260849,0.7777998844782511,0.7772356271743774,0.774131715297699,0.782032310962677,0.6939435799916586,0.6986396312713623,0.67755526304245,0.7056358456611633,0.699209193388621,0.6969439387321472,0.689818799495697,0.7108648419380188,0.7205804785092672,0.7097213268280029,0.7116492986679077,0.7403708100318909,0.5638594428698221,0.5698395371437073,0.5475831627845764,0.5741556286811829,0.662317176659902,0.654373288154602,0.6585128307342529,0.6740654110908508,0.764530082543691,0.7562163472175598,0.7545794248580933,0.7827944755554199,0.6431851983070374,0.6399714946746826,0.635644257068634,0.6539398431777954,0.7507673104604086,0.745991051197052,0.7379151582717896,0.768395721912384,0.6737199425697327,0.6648574471473694,0.6687471866607666,0.687555193901062,0.7637635668118795,0.7559981346130371,0.7535485625267029,0.7817440032958984
mpra_oracle,50000,3,58,0.0721518630385398,565.8127508419566,0.6655391256014506,0.6576923131942749,0.6563703417778015,0.6825547218322754,0.7472895582516988,0.7361506819725037,0.7369391918182373,0.7687788009643555,0.707989513874054,0.7076637744903564,0.7039136290550232,0.7123911380767822,0.7629873355229696,0.7631546258926392,0.7574013471603394,0.7684060335159302,0.6741811434427897,0.680767834186554,0.6590887904167175,0.6826868057250977,0.6825806895891825,0.6800205111503601,0.6721878051757812,0.6955337524414062,0.6954998771349589,0.6851915121078491,0.6863788366317749,0.7149292826652527,0.5284562508265177,0.5325353741645813,0.513431191444397,0.539402186870575,0.6537355780601501,0.6465344429016113,0.6456993222236633,0.6689729690551758,0.7479976812998453,0.7365578413009644,0.7376757264137268,0.769759476184845,0.6290566921234131,0.6254957318305969,0.6178275942802429,0.6438467502593994,0.7302447160085043,0.7224739193916321,0.7172911763191223,0.7509690523147583,0.6662732362747192,0.6575887799263,0.6574700474739075,0.6837608814239502,0.7479713559150696,0.7367374300956726,0.737548828125,0.7696278095245361
mpra_oracle,50000,3,58,0.0721518630385398,1805.595166421961,0.6655391256014506,0.6576923131942749,0.6563703417778015,0.6825547218322754,0.7472895582516988,0.7361506819725037,0.7369391918182373,0.7687788009643555,0.707989513874054,0.7076637744903564,0.7039136290550232,0.7123911380767822,0.7629873355229696,0.7631546258926392,0.7574013471603394,0.7684060335159302,0.6741811434427897,0.680767834186554,0.6590887904167175,0.6826868057250977,0.6825806895891825,0.6800205111503601,0.6721878051757812,0.6955337524414062,0.6954998771349589,0.6851915121078491,0.6863788366317749,0.7149292826652527,0.5284562508265177,0.5325353741645813,0.513431191444397,0.539402186870575,0.6537355780601501,0.6465344429016113,0.6456993222236633,0.6689729690551758,0.7479976812998453,0.7365578413009644,0.7376757264137268,0.769759476184845,0.6290566921234131,0.6254957318305969,0.6178275942802429,0.6438467502593994,0.7302447160085043,0.7224739193916321,0.7172911763191223,0.7509690523147583,0.6662732362747192,0.6575887799263,0.6574700474739075,0.6837608814239502,0.7479713559150696,0.7367374300956726,0.737548828125,0.7696278095245361
mpra_oracle,50000,4,64,0.071115094590187,1933.1137777487747,0.6509480873743693,0.6345177888870239,0.6496549248695374,0.6686715483665466,0.7372963825861613,0.7223432064056396,0.7315902709960938,0.7579556703567505,0.7088367938995361,0.7018194794654846,0.7080952525138855,0.7165956497192383,0.7645498315493265,0.7552351355552673,0.7656488418579102,0.7727655172348022,0.6736505230267843,0.6677742600440979,0.6609317064285278,0.692245602607727,0.6793111761411031,0.6684367656707764,0.674889087677002,0.694607675075531,0.7024985154469808,0.6866849660873413,0.695507287979126,0.7253032922744751,0.5327567259470621,0.5207938551902771,0.5240477323532104,0.553428590297699,0.6411014596621195,0.6257809400558472,0.6400625705718994,0.6574608683586121,0.738896369934082,0.7239004969596863,0.7331520915031433,0.7596365213394165,0.6240634123484293,0.6125710606575012,0.6189584136009216,0.6406607627868652,0.7262433171272278,0.7126628160476685,0.7181200385093689,0.747947096824646,0.6518804232279459,0.6351314187049866,0.6508458256721497,0.6696640253067017,0.7383290330568949,0.7235732674598694,0.7325738668441772,0.7588399648666382
mpra_oracle,100000,0,33,0.0571165116488933,644.303265329916,0.7469097375869751,0.7436211109161377,0.7443242073059082,0.7527838945388794,0.8399431904157003,0.8383669257164001,0.8321876525878906,0.8492749929428101,0.7730142076810201,0.7704841494560242,0.7759606838226318,0.7725977897644043,0.8354506691296896,0.8340805768966675,0.8377968072891235,0.8344746232032776,0.7774051030476888,0.7858811616897583,0.7636154890060425,0.7827186584472656,0.7933550675710043,0.7958863377571106,0.7847390174865723,0.7994398474693298,0.8023156722386678,0.8033980131149292,0.7933700084686279,0.8101789951324463,0.6899788777033488,0.6980454921722412,0.6763415932655334,0.6955495476722717,0.7350374460220337,0.7320876121520996,0.7336652278900146,0.7393594980239868,0.8407570521036783,0.8389066457748413,0.8328967094421387,0.8504678010940552,0.7122567693392435,0.713473379611969,0.7083489894866943,0.7149479389190674,0.8269878427187601,0.8272337913513184,0.8180480599403381,0.835681676864624,0.7472671667734782,0.7431598901748657,0.7452015280723572,0.7534400820732117,0.8401548663775126,0.8385276198387146,0.8325402140617371,0.8493967652320862
mpra_oracle,100000,1,31,0.0598888219356536,1342.838152979035,0.7284818291664124,0.7210010290145874,0.7283380627632141,0.7361063957214355,0.8197505871454874,0.8147362470626831,0.815456748008728,0.8290587663650513,0.7652982274691263,0.7633481025695801,0.7653842568397522,0.7671623229980469,0.8272693157196045,0.8240169882774353,0.8285390734672546,0.8292518854141235,0.761875589688619,0.7683557271957397,0.7475349307060242,0.769736111164093,0.7745128273963928,0.771720826625824,0.7673767805099487,0.7844408750534058,0.7889046470324198,0.7868029475212097,0.7808838486671448,0.799027144908905,0.6650563478469849,0.6713786721229553,0.6555120944976807,0.6682782769203186,0.7170035441716512,0.7098587155342102,0.7178766131401062,0.7232753038406372,0.8209923307100931,0.8156054019927979,0.8167325854301453,0.8306390047073364,0.697127898534139,0.6936852335929871,0.6940340399742126,0.7036644220352173,0.8091659744580587,0.8055596947669983,0.8024894595146179,0.8194487690925598,0.7289848526318868,0.7205620408058167,0.729428768157959,0.7369637489318848,0.8202651739120483,0.8151187300682068,0.8161420822143555,0.8295347094535828
mpra_oracle,100000,1,31,0.0598888219356536,1342.1609725751914,0.7284818291664124,0.7210010290145874,0.7283380627632141,0.7361063957214355,0.8197505871454874,0.8147362470626831,0.815456748008728,0.8290587663650513,0.7652982274691263,0.7633481025695801,0.7653842568397522,0.7671623229980469,0.8272693157196045,0.8240169882774353,0.8285390734672546,0.8292518854141235,0.761875589688619,0.7683557271957397,0.7475349307060242,0.769736111164093,0.7745128273963928,0.771720826625824,0.7673767805099487,0.7844408750534058,0.7889046470324198,0.7868029475212097,0.7808838486671448,0.799027144908905,0.6650563478469849,0.6713786721229553,0.6555120944976807,0.6682782769203186,0.7170035441716512,0.7098587155342102,0.7178766131401062,0.7232753038406372,0.8209923307100931,0.8156054019927979,0.8167325854301453,0.8306390047073364,0.697127898534139,0.6936852335929871,0.6940340399742126,0.7036644220352173,0.8091659744580587,0.8055596947669983,0.8024894595146179,0.8194487690925598,0.7289848526318868,0.7205620408058167,0.729428768157959,0.7369637489318848,0.8202651739120483,0.8151187300682068,0.8161420822143555,0.8295347094535828
mpra_oracle,100000,2,33,0.058139052838087,653.8337920634076,0.7427329619725546,0.7373355627059937,0.7418098449707031,0.7490534782409668,0.8363221486409506,0.8337560296058655,0.8280835151672363,0.8471269011497498,0.7732812762260437,0.7726278901100159,0.7732741832733154,0.7739417552947998,0.8358094294865926,0.8344885110855103,0.8357916474342346,0.837148129940033,0.7788926760355631,0.7887909412384033,0.7621290683746338,0.7857580184936523,0.7872216502825419,0.7860616445541382,0.7802250981330872,0.7953782081604004,0.7998228470484415,0.7969472408294678,0.792828381061554,0.809692919254303,0.6770126819610596,0.6830047369003296,0.6690092086791992,0.6790241003036499,0.7309723496437073,0.7261295318603516,0.7315167784690857,0.7352707386016846,0.83771812915802,0.8352293968200684,0.8291359543800354,0.8487890362739563,0.7120968898137411,0.7119325995445251,0.7075989246368408,0.7167591452598572,0.8262653350830078,0.825981855392456,0.8145384192466736,0.8382757306098938,0.7434012492497762,0.7376684546470642,0.7427402138710022,0.7497950792312622,0.8372309803962708,0.8350166082382202,0.8288421630859375,0.8478341698646545
mpra_oracle,100000,3,32,0.0594684311509132,625.4360526218079,0.7284419933954874,0.7201046347618103,0.728367805480957,0.7368535399436951,0.8199689785639445,0.8145421147346497,0.8147817254066467,0.8305830955505371,0.764336903889974,0.7631176114082336,0.7641632556915283,0.7657298445701599,0.8252368172009786,0.8230865001678467,0.8255859613418579,0.8270379900932312,0.7615761756896973,0.7671007513999939,0.7460771203041077,0.7715506553649902,0.7776292761166891,0.7733808159828186,0.7714747786521912,0.7880322337150574,0.7912443280220032,0.7903597950935364,0.7806726098060608,0.8027005791664124,0.6664738655090332,0.6738324165344238,0.6531404852867126,0.6724486947059631,0.7155526677767435,0.7071624994277954,0.7171791195869446,0.7223163843154907,0.8204323053359985,0.8145235180854797,0.8155147433280945,0.8312586545944214,0.6987349589665731,0.6963027715682983,0.6942968368530273,0.7056052684783936,0.810807466506958,0.8072712421417236,0.8020107746124268,0.8231403827667236,0.7290046215057373,0.7196691632270813,0.7295271158218384,0.7378175854682922,0.8205783565839132,0.8150691986083984,0.8153920769691467,0.8312737941741943
mpra_oracle,100000,4,33,0.0571920781850814,661.7933851350099,0.7412765423456827,0.7388647198677063,0.738288938999176,0.746675968170166,0.8354162375132242,0.8353435397148132,0.8265510201454163,0.8443541526794434,0.7756882508595785,0.7749795317649841,0.7757666707038879,0.7763185501098633,0.8370025555292765,0.8346366882324219,0.8394490480422974,0.8369219303131104,0.7808194160461426,0.7929416298866272,0.7636765241622925,0.7858400940895081,0.7897008856137594,0.7918794751167297,0.7825087308883667,0.7947144508361816,0.8043024142583212,0.8072031736373901,0.7939128279685974,0.8117912411689758,0.6871294776598612,0.6970404982566833,0.6728495955467224,0.691498339176178,0.7289596796035767,0.7269964218139648,0.727110743522644,0.7327718734741211,0.8360722263654073,0.8358685970306396,0.8270664215087891,0.8452816605567932,0.7110631465911865,0.7144822478294373,0.7050782442092896,0.7136289477348328,0.8264145652453104,0.8286470770835876,0.8148476481437683,0.8357489705085754,0.7416257858276367,0.7386355400085449,0.7389143109321594,0.7473275065422058,0.8357898990313212,0.8358638882637024,0.8268277645111084,0.8446780443191528
mpra_oracle,150000,0,25,0.0526908173898855,731.8798080137931,0.7637736399968466,0.763214111328125,0.7618116140365601,0.7662951946258545,0.8585450450579325,0.8607994914054871,0.8496151566505432,0.8652204871177673,0.7910539905230204,0.7913863658905029,0.7908065915107727,0.7909690141677856,0.8538158138593038,0.855059802532196,0.8545123934745789,0.8518752455711365,0.8078150947888693,0.8190613985061646,0.7939144372940063,0.8104694485664368,0.8159071207046509,0.8201037645339966,0.8086614012718201,0.818956196308136,0.8269409735997518,0.8328700065612793,0.8190394043922424,0.8289135098457336,0.725775142510732,0.7403426766395569,0.7135733366012573,0.7234094142913818,0.7513371308644613,0.7508891820907593,0.750880241394043,0.7522419691085815,0.8597389062245687,0.8615672588348389,0.8507543802261353,0.8668950796127319,0.7316508094469706,0.7354521155357361,0.7265176177024841,0.7329826951026917,0.8494575222333273,0.8528134822845459,0.8379009366035461,0.8576581478118896,0.76422119140625,0.763144850730896,0.7627385854721069,0.7667801380157471,0.8592394789059957,0.8617173433303833,0.8502238392829895,0.8657772541046143
mpra_oracle,150000,1,25,0.0536549335896968,1610.1197913270444,0.7645684878031412,0.7634429931640625,0.7604438662528992,0.7698186039924622,0.8572594523429871,0.8582605123519897,0.8480157852172852,0.8655020594596863,0.791996161142985,0.7909257411956787,0.7921245694160461,0.7929381728172302,0.8581469853719076,0.8573550581932068,0.8583546280860901,0.8587312698364258,0.8079384167989095,0.8204345703125,0.791050374507904,0.8123303055763245,0.816629151503245,0.8194214105606079,0.8067018389701843,0.8237642049789429,0.8296972115834554,0.8347660303115845,0.8181136846542358,0.8362119197845459,0.7265802621841431,0.7384457588195801,0.7149896025657654,0.7263054251670837,0.7518036365509033,0.7512512803077698,0.748916745185852,0.7552428841590881,0.8582264383633932,0.8590683937072754,0.8486818671226501,0.8669290542602539,0.7299741903940836,0.7339743971824646,0.7243734002113342,0.7315747737884521,0.846698264280955,0.8503698110580444,0.8353594541549683,0.8543655276298523,0.7649116118748983,0.7631859183311462,0.7611414790153503,0.7704074382781982,0.857901414235433,0.8589814901351929,0.8485711812973022,0.8661515712738037
mpra_oracle,150000,1,25,0.0536549335896968,1619.549577047117,0.7645684878031412,0.7634429931640625,0.7604438662528992,0.7698186039924622,0.8572594523429871,0.8582605123519897,0.8480157852172852,0.8655020594596863,0.791996161142985,0.7909257411956787,0.7921245694160461,0.7929381728172302,0.8581469853719076,0.8573550581932068,0.8583546280860901,0.8587312698364258,0.8079384167989095,0.8204345703125,0.791050374507904,0.8123303055763245,0.816629151503245,0.8194214105606079,0.8067018389701843,0.8237642049789429,0.8296972115834554,0.8347660303115845,0.8181136846542358,0.8362119197845459,0.7265802621841431,0.7384457588195801,0.7149896025657654,0.7263054251670837,0.7518036365509033,0.7512512803077698,0.748916745185852,0.7552428841590881,0.8582264383633932,0.8590683937072754,0.8486818671226501,0.8669290542602539,0.7299741903940836,0.7339743971824646,0.7243734002113342,0.7315747737884521,0.846698264280955,0.8503698110580444,0.8353594541549683,0.8543655276298523,0.7649116118748983,0.7631859183311462,0.7611414790153503,0.7704074382781982,0.857901414235433,0.8589814901351929,0.8485711812973022,0.8661515712738037
